team_a_name,team_b_name,team_a_pos,team_b_pos,team_a_ft_result,team_b_ft_result,team_a_ht_result,team_b_ht_result,team_a_won_perc,team_b_won_perc,team_a_lost_perc,team_b_lost_perc,team_a_draw_perc,team_b_draw_perc,team_a_avg_game_goals,team_b_avg_game_goals,team_a_avg_goals_scored,team_b_avg_goals_scored,team_a_avg_goals_conc,team_b_avg_goals_conc,team_a_clean_sheet,team_b_clean_sheet,team_a_failed_to_score,team_b_failed_to_score,team_a_o1_team,team_b_o1_team,team_a_o1_team_ag,team_b_o1_team_ag,team_a_btts,team_b_btts,team_a_btts_02,team_b_btts_02,team_a_o0,team_b_o0,team_a_o1,team_b_o1,team_a_02,team_b_02,team_a_o3,team_b_o3,team_a_o4,team_b_o4,team_a_avg_goals_fh,team_b_avg_goals_fh,team_a_avg_goals_fh_scored,team_b_avg_goals_fh_scored,team_a_avg_goals_fh_conc,team_b_avg_goals_fh_conc,team_a_cs_fh,team_b_cs_fh,team_a_fts_fh,team_b_fts_fh,team_a_btts_fh,team_b_btts_fh,team_a_o0_fh,team_b_o0_fh,team_a_o1_fh,team_b_o1_fh,team_a_avg_goals_sh,team_b_avg_goals_sh,team_a_avg_goals_sh_scored,team_b_avg_goals_sh_scored,team_a_avg_goals_sh_conc,team_b_avg_goals_sh_conc,team_a_cs_sh,team_b_cs_sh,team_a_fts_sh,team_b_fts_sh,team_a_btts_sh,team_b_btts_sh,team_a_o0_sh,team_b_o0_sh,team_a_o1_sh,team_b_o1_sh,team_a_avg_game_corners,team_b_avg_game_corners,team_a_o7_game_corners,team_b_o7_game_corners,team_a_o8_game_corners,team_b_o8_game_corners,team_a_o9_game_corners,team_b_o9_game_corners,team_a_o10_game_corners,team_b_o10_game_corners,team_a_avg_game_corners_fh,team_b_avg_game_corners_fh,team_a_o2_corners_fh,team_b_o2_corners_fh,team_a_o3_corners_fh,team_b_o3_corners_fh,team_a_o4_corners_fh,team_b_o4_corners_fh,team_a_avg_game_corners_sh,team_b_avg_game_corners_sh,team_a_o3_corners_sh,team_b_o3_corners_sh,team_a_o4_corners_sh,team_b_o4_corners_sh,team_a_o5_corners_sh,team_b_o5_corners_sh,team_a_avg_corners_for,team_b_avg_corners_for,team_a_avg_corners_ag,team_b_avg_corners_ag,team_a_o3_team_corners,team_b_o3_team_corners,team_a_o4_team_corners,team_b_o4_team_corners,team_a_o5_team_corners,team_b_o5_team_corners,team_a_o0_team_corners_fh,team_b_o0_team_corners_fh,team_a_o1_team_corners_fh,team_b_o1_team_corners_fh,team_a_o2_team_corners_fh,team_b_o2_team_corners_fh,team_a_o3_team_corners_fh,team_b_o3_team_corners_fh,team_a_o0_team_corners_sh,team_b_o0_team_corners_sh,team_a_o1_team_corners_sh,team_b_o1_team_corners_sh,team_a_o2_team_corners_sh,team_b_o2_team_corners_sh,team_a_o3_team_corners_sh,team_b_o3_team_corners_sh,team_a_corners_result,team_b_corners_result,team_a_corners_result_fh,team_b_corners_result_fh,team_a_corners_result_sh,team_b_corners_result_sh
Lokomotiv Plovdiv,Arda,1.0,0.25,0,0,0,0,0.6,0.0,0.2,1.0,0.2,0.0,2.6,2.2,1.6,0.2,1.0,2.0,0.6,0.0,0.0,0.8,0.6,0.0,0.2,0.6,0.4,0.2,0.2,0.2,1.0,1.0,0.8,0.6,0.2,0.2,0.2,0.2,0.2,0.2,1.4,1.4,0.8,0.2,0.6,1.2,0.6,0.4,0.2,0.8,0.4,0.2,0.8,0.6,0.4,0.4,1.2,0.8,0.8,0.0,0.4,0.8,0.8,0.4,0.4,1.0,0.2,0.0,0.6,0.6,0.4,0.2,6.8,11.8,0.6,0.8,0.2,0.8,0.2,0.6,0.0,0.4,2.8,6.0,0.6,1.0,0.2,1.0,0.2,0.6,4.0,5.8,0.6,0.8,0.4,0.8,0.2,0.4,4.0,7.0,2.8,4.8,0.6,1.0,0.6,1.0,0.4,0.8,0.6,1.0,0.4,0.8,0.4,0.6,0.2,0.4,0.8,1.0,0.6,1.0,0.6,0.8,0.2,0.6,2,1,2,1,0,0
Beroe,CSKA 1948 Sofia,0.75,1.0,1,0,1,0,0.4,0.4,0.2,0.4,0.4,0.2,1.8,1.8,1.0,1.2,0.8,0.6,0.2,0.6,0.2,0.6,0.2,0.4,0.0,0.2,0.6,0.0,0.2,0.0,1.0,0.8,0.6,0.6,0.2,0.2,0.0,0.2,0.0,0.0,0.6,0.8,0.4,0.6,0.2,0.2,0.8,0.8,0.6,0.8,0.0,0.0,0.6,0.4,0.0,0.2,1.2,1.0,0.6,0.6,0.6,0.4,0.4,0.6,0.4,0.6,0.2,0.0,1.0,0.8,0.2,0.2,9.2,7.0,0.6,0.6,0.6,0.2,0.6,0.2,0.6,0.2,5.0,3.4,0.6,0.8,0.6,0.4,0.6,0.2,4.2,3.6,0.6,0.6,0.4,0.4,0.2,0.2,4.6,3.2,4.6,3.8,0.6,0.4,0.6,0.2,0.4,0.0,0.6,1.0,0.6,0.8,0.6,0.2,0.4,0.2,0.8,0.6,0.8,0.2,0.2,0.2,0.2,0.0,4,5,0,2,4,3
FK Minyor Pernik,Septemvri Sofia,0.25,0.15,0,3,0,0,0.6,0.2,0.2,0.4,0.2,0.4,2.0,2.6,1.4,1.2,0.6,1.4,0.8,0.0,0.2,0.0,0.4,0.2,0.2,0.4,0.2,1.0,0.2,0.6,0.8,1.0,0.6,1.0,0.4,0.6,0.2,0.0,0.0,0.0,0.8,1.0,0.6,0.4,0.2,0.6,0.8,0.4,0.4,0.8,0.2,0.2,0.6,0.6,0.2,0.2,1.2,1.6,0.8,0.8,0.4,0.8,0.8,0.2,0.4,0.2,0.0,0.8,0.8,0.8,0.4,0.8,8.8,9.25,0.6,0.75,0.4,0.5,0.4,0.25,0.4,0.25,4.2,4.25,0.8,0.75,0.8,0.75,0.6,0.75,4.6,5.0,0.8,0.5,0.6,0.5,0.4,0.5,6.4,6.5,2.4,2.75,1.0,1.0,0.6,0.75,0.6,0.75,1.0,0.75,0.8,0.75,0.8,0.75,0.4,0.75,1.0,0.75,0.8,0.5,0.8,0.5,0.2,0.5,6,7,2,4,4,3
Flambeau de l'Est,Vital'O,0.875,0.5,1,2,0,2,0.2,0.6,0.6,0.4,0.2,0.0,2.8,1.6,0.6,1.0,2.2,0.6,0.2,0.4,0.4,0.4,0.0,0.4,0.6,0.0,0.4,0.2,0.2,0.2,1.0,1.0,0.8,0.4,0.6,0.2,0.4,0.0,0.0,0.0,1.0,0.5,0.25,0.5,0.75,0.0,0.5,1.0,0.75,0.5,0.25,0.0,0.5,0.5,0.5,0.0,1.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.75,1.0,0.25,0.0,8.5,14.5,0.5,1.0,0.5,1.0,0.25,1.0,0.25,1.0,5.0,7.5,0.5,1.0,0.5,1.0,0.5,0.5,3.5,7.0,0.25,1.0,0.25,1.0,0.0,1.0,4.0,5.0,4.75,9.5,0.25,1.0,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.0,0.25,0.0,0.75,1.0,0.5,1.0,0.25,0.5,0.25,0.5,4,5,3,1,1,4
Atlético,Llaneros,0.6666666666666666,0.7333333333333333,1,3,0,1,0.4,0.4,0.2,0.2,0.4,0.4,2.0,1.6,1.2,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.8,0.8,0.4,0.6,0.4,0.2,0.4,0.0,0.0,0.0,1.4,1.0,0.8,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.2,0.0,0.8,0.8,0.4,0.2,0.6,0.6,0.4,0.2,0.2,0.4,0.8,0.6,0.6,0.8,0.2,0.0,0.4,0.6,0.2,0.0,7.4,5.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,3.2,3.0,0.6,0.8,0.4,0.4,0.2,0.0,4.2,2.4,0.6,0.2,0.2,0.2,0.2,0.0,4.0,2.0,3.4,3.4,0.8,0.0,0.4,0.0,0.2,0.0,0.8,0.8,0.4,0.6,0.2,0.2,0.2,0.0,1.0,0.4,0.6,0.0,0.4,0.0,0.2,0.0,4,0,1,0,3,0
Dinamo Zagreb,Istra 1961,0.1,0.8,3,0,2,0,0.8,0.0,0.0,0.2,0.2,0.8,2.0,1.4,1.8,0.6,0.2,0.8,0.8,0.4,0.2,0.4,0.8,0.0,0.0,0.2,0.2,0.6,0.2,0.2,0.8,0.6,0.8,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.2,0.0,0.0,1.0,1.0,0.6,0.8,0.0,0.0,0.4,0.2,0.2,0.0,1.4,1.2,1.2,0.4,0.2,0.8,0.8,0.4,0.4,0.6,0.2,0.4,0.6,0.6,0.6,0.6,11.2,7.2,0.8,0.4,0.8,0.2,0.6,0.2,0.6,0.0,5.2,4.6,0.8,1.0,0.6,0.8,0.4,0.4,6.0,2.6,0.6,0.4,0.6,0.0,0.4,0.0,9.4,3.0,1.8,4.2,1.0,0.4,1.0,0.2,0.8,0.2,1.0,0.8,0.8,0.8,0.6,0.4,0.4,0.2,1.0,0.6,0.8,0.2,0.6,0.0,0.6,0.0,0,3,0,2,0,1
Hajduk Split,Gorica,0.3,0.6,1,0,1,0,0.6,0.2,0.2,0.6,0.2,0.2,3.0,1.8,2.0,0.6,1.0,1.2,0.4,0.4,0.2,0.4,0.6,0.0,0.2,0.6,0.6,0.4,0.6,0.4,0.8,0.8,0.8,0.6,0.8,0.4,0.6,0.0,0.0,0.0,1.4,0.6,1.0,0.4,0.4,0.2,0.8,0.8,0.4,0.6,0.0,0.0,0.8,0.6,0.6,0.0,1.6,1.2,1.0,0.2,0.6,1.0,0.4,0.4,0.2,0.8,0.6,0.2,0.8,0.6,0.8,0.4,9.8,11.4,0.8,1.0,0.8,0.8,0.8,0.8,0.4,0.4,5.0,5.4,1.0,0.8,0.8,0.6,0.4,0.6,4.8,6.0,0.6,0.6,0.6,0.6,0.6,0.4,7.8,4.4,2.0,7.0,0.8,0.4,0.8,0.4,0.8,0.4,1.0,1.0,1.0,0.6,0.8,0.4,0.2,0.2,0.8,0.8,0.8,0.6,0.6,0.2,0.6,0.2,2,1,1,0,1,1
Orijent 1919,Inter Zaprešić,0.375,0.25,1,1,1,0,0.6,0.2,0.4,0.2,0.0,0.6,3.4,1.8,1.8,0.8,1.6,1.0,0.0,0.4,0.4,0.4,0.6,0.2,0.4,0.4,0.6,0.4,0.6,0.2,1.0,0.8,0.8,0.6,0.8,0.2,0.4,0.2,0.4,0.0,1.8,0.8,0.8,0.2,1.0,0.6,0.4,0.4,0.6,0.8,0.4,0.2,0.6,0.6,0.6,0.2,1.6,1.0,1.0,0.6,0.6,0.4,0.4,0.6,0.4,0.4,0.2,0.2,1.0,0.8,0.4,0.2,11.25,9.4,1.0,0.6,1.0,0.6,0.5,0.6,0.5,0.4,4.5,5.0,1.0,1.0,0.75,0.8,0.5,0.6,6.75,4.4,1.0,0.6,0.75,0.6,0.75,0.4,6.0,3.0,5.25,6.4,0.75,0.4,0.75,0.2,0.75,0.0,1.0,0.8,0.5,0.6,0.5,0.0,0.25,0.0,1.0,0.6,0.75,0.6,0.75,0.2,0.75,0.2,1,5,0,4,1,1
Sesvete,Dinamo Zagreb II,0.875,0.4375,4,0,2,0,0.2,0.0,0.2,0.6,0.6,0.4,1.4,3.0,0.6,1.0,0.8,2.0,0.4,0.2,0.6,0.2,0.2,0.2,0.2,0.6,0.4,0.8,0.2,0.6,0.6,0.8,0.6,0.8,0.2,0.6,0.0,0.4,0.0,0.4,0.6,1.6,0.2,0.6,0.4,1.0,0.6,0.4,0.8,0.4,0.2,0.4,0.4,0.8,0.2,0.4,0.8,1.4,0.4,0.4,0.4,1.0,0.6,0.2,0.6,0.8,0.2,0.2,0.6,0.8,0.2,0.2,9.8,10.0,0.8,0.6,0.6,0.6,0.6,0.4,0.4,0.4,4.2,4.2,1.0,1.0,0.6,0.8,0.4,0.4,5.6,5.8,1.0,0.8,0.6,0.4,0.4,0.4,5.8,4.8,4.0,5.2,0.8,0.6,0.8,0.6,0.8,0.2,0.6,1.0,0.6,0.8,0.6,0.6,0.4,0.0,1.0,0.8,0.8,0.8,0.6,0.4,0.4,0.2,3,2,1,0,2,2
Dugopolje,Bijelo Brdo,0.75,0.5625,3,1,1,0,0.2,0.0,0.2,0.8,0.6,0.2,2.4,1.6,1.2,0.0,1.2,1.6,0.2,0.2,0.2,1.0,0.4,0.0,0.4,0.6,0.8,0.0,0.6,0.0,0.8,0.8,0.8,0.6,0.6,0.2,0.2,0.0,0.0,0.0,1.4,0.2,0.8,0.0,0.6,0.2,0.4,0.8,0.4,1.0,0.4,0.0,0.8,0.2,0.4,0.0,1.0,1.4,0.4,0.0,0.6,1.4,0.4,0.2,0.6,1.0,0.4,0.0,0.6,0.8,0.4,0.4,10.4,9.4,0.8,0.6,0.8,0.6,0.6,0.6,0.4,0.6,3.8,3.4,0.8,0.6,0.6,0.2,0.4,0.2,6.6,6.0,0.8,0.6,0.8,0.6,0.8,0.4,7.8,5.2,2.6,4.2,1.0,0.4,0.8,0.4,0.8,0.4,1.0,0.8,0.8,0.6,0.4,0.4,0.4,0.0,1.0,1.0,1.0,0.4,1.0,0.4,0.8,0.4,1,2,0,2,1,0
Osijek II,Cibalia,0.625,0.6875,2,1,0,1,0.4,0.0,0.4,0.8,0.2,0.2,1.4,3.0,0.6,0.8,0.8,2.2,0.6,0.0,0.6,0.4,0.2,0.2,0.2,0.6,0.0,0.6,0.0,0.4,0.8,1.0,0.4,0.8,0.2,0.6,0.0,0.4,0.0,0.2,0.2,1.2,0.0,0.4,0.2,0.8,0.8,0.4,1.0,0.8,0.0,0.2,0.2,0.6,0.0,0.4,1.2,1.8,0.6,0.4,0.6,1.4,0.6,0.0,0.6,0.6,0.0,0.4,0.8,1.0,0.4,0.8,6.2,11.2,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,3.2,4.8,0.6,1.0,0.6,0.8,0.0,0.6,3.0,6.4,0.4,0.8,0.2,0.8,0.0,0.8,3.0,6.0,3.2,5.2,0.2,0.8,0.0,0.8,0.0,0.6,0.8,0.8,0.8,0.6,0.4,0.4,0.0,0.2,0.8,0.8,0.2,0.8,0.0,0.8,0.0,0.6,1,3,1,1,0,2
Petřín Plzeň,Prestice,0.35294117647058826,0.058823529411764705,1,4,1,2,0.2,0.8,0.2,0.0,0.6,0.2,3.8,2.8,2.0,2.0,1.8,0.8,0.2,0.4,0.2,0.2,0.6,0.6,0.6,0.2,0.6,0.6,0.4,0.6,1.0,0.8,1.0,0.6,0.8,0.6,0.6,0.4,0.2,0.4,1.25,1.8,0.5,1.6,0.75,0.2,0.5,0.8,0.5,0.2,0.5,0.2,0.5,0.8,0.5,0.4,2.75,1.0,2.0,0.4,0.75,0.6,0.25,0.6,0.0,0.6,0.75,0.4,1.0,0.4,1.0,0.4,14.0,9.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,6.0,6.5,1.0,1.0,1.0,1.0,1.0,0.5,8.0,3.0,1.0,0.5,1.0,0.0,1.0,0.0,14.0,6.5,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1,12,1,6,0,6
Meteor Praha,Olympie Brezova,0.375,0.625,1,1,1,1,0.8,0.2,0.2,0.8,0.0,0.0,5.2,3.4,3.8,1.2,1.4,2.2,0.2,0.2,0.0,0.2,0.8,0.4,0.4,0.6,0.8,0.6,0.8,0.6,1.0,1.0,1.0,0.8,0.8,0.6,0.8,0.6,0.6,0.4,2.4,1.8,2.0,0.2,0.4,1.6,0.6,0.2,0.2,0.8,0.2,0.0,1.0,1.0,0.6,0.6,2.8,1.6,1.8,1.0,1.0,0.6,0.2,0.4,0.0,0.2,0.8,0.6,1.0,0.8,0.8,0.6,7.5,7.75,0.25,0.5,0.25,0.5,0.25,0.25,0.0,0.0,4.5,3.5,0.75,0.75,0.75,0.5,0.5,0.25,3.0,4.25,0.25,0.75,0.0,0.5,0.0,0.0,4.25,5.0,3.25,2.75,0.75,0.75,0.25,0.75,0.25,0.5,1.0,1.0,0.75,0.5,0.5,0.25,0.5,0.0,0.5,1.0,0.5,1.0,0.25,0.75,0.0,0.25,35,34,2,1,6,5
Český Brod,Aritma Praha,0.3125,0.4375,2,1,0,0,0.4,0.4,0.0,0.6,0.6,0.0,3.2,2.4,2.2,1.0,1.0,1.4,0.0,0.4,0.0,0.2,0.6,0.2,0.0,0.4,1.0,0.4,0.6,0.4,1.0,1.0,1.0,0.6,0.6,0.4,0.4,0.4,0.2,0.0,1.2,1.0,1.0,0.6,0.2,0.4,0.8,0.8,0.6,0.4,0.0,0.2,0.6,0.6,0.4,0.2,2.0,1.4,1.2,0.4,0.8,1.0,0.2,0.4,0.2,0.8,0.6,0.0,1.0,0.8,0.8,0.4,11.33,9.0,0.67,0.5,0.67,0.5,0.67,0.5,0.33,0.5,5.0,4.0,0.67,0.5,0.33,0.5,0.33,0.5,6.33,5.0,1.0,1.0,0.67,0.5,0.67,0.5,7.33,5.5,4.0,3.5,0.67,1.0,0.67,1.0,0.67,0.5,0.67,1.0,0.67,1.0,0.67,0.0,0.33,0.0,1.0,1.0,0.67,1.0,0.67,1.0,0.67,0.5,90,89,2,2,3,0
Slaný,Chomutov,0.8125,0.75,1,4,0,2,0.6,0.2,0.2,0.2,0.2,0.6,3.0,3.0,2.0,1.8,1.0,1.2,0.6,0.4,0.0,0.2,0.6,0.2,0.2,0.2,0.4,0.6,0.2,0.2,1.0,0.8,1.0,0.8,0.6,0.4,0.2,0.4,0.2,0.4,1.8,1.0,1.2,0.4,0.6,0.6,0.6,0.6,0.2,0.8,0.2,0.0,1.0,0.6,0.6,0.4,1.2,2.0,0.8,1.4,0.4,0.6,0.8,0.6,0.2,0.2,0.0,0.4,1.0,0.8,0.2,0.6,7.67,9.67,0.67,0.33,0.67,0.33,0.33,0.33,0.0,0.33,3.0,4.67,0.67,0.33,0.33,0.33,0.0,0.33,4.67,5.0,0.67,0.67,0.67,0.33,0.67,0.33,2.33,3.0,5.33,6.67,0.33,0.33,0.0,0.33,0.0,0.0,0.67,0.67,0.33,0.33,0.0,0.33,0.0,0.0,0.67,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Banik Sous,Arsenal Česká Lípa,0.0625,0.1875,5,0,3,0,0.8,0.8,0.2,0.0,0.0,0.2,2.2,3.8,1.8,3.2,0.4,0.6,0.6,0.4,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.6,0.2,0.4,1.0,1.0,0.2,0.8,0.2,0.6,0.2,0.4,0.2,0.4,1.4,1.25,1.0,1.0,0.4,0.25,0.6,0.75,0.6,0.5,0.2,0.25,0.6,0.5,0.2,0.25,0.8,2.0,0.8,1.75,0.0,0.25,1.0,0.75,0.4,0.0,0.0,0.25,0.6,1.0,0.2,0.75,9.0,7.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,5.0,3.5,1.0,0.5,1.0,0.5,1.0,0.5,4.0,3.5,1.0,0.5,0.0,0.0,0.0,0.0,8.0,1.5,1.0,5.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,47,24,1,3,3,1
Benatky nad Jizerou,Sokol Libiš,0.3125,0.625,5,0,2,0,0.4,0.0,0.0,1.0,0.6,0.0,2.6,3.6,2.0,0.6,0.6,3.0,0.4,0.0,0.0,0.6,0.4,0.2,0.0,0.8,0.6,0.4,0.0,0.4,1.0,1.0,1.0,0.8,0.4,0.8,0.2,0.4,0.0,0.4,1.0,2.0,0.8,0.4,0.2,1.6,0.8,0.2,0.4,0.6,0.0,0.4,0.8,0.8,0.2,0.6,1.6,1.6,1.2,0.2,0.4,1.4,0.6,0.0,0.4,0.8,0.0,0.2,1.0,1.0,0.4,0.6,9.25,11.0,0.75,1.0,0.75,1.0,0.25,1.0,0.25,1.0,5.5,4.0,0.75,1.0,0.75,1.0,0.75,0.0,3.75,7.0,0.5,1.0,0.25,1.0,0.25,1.0,5.25,4.0,4.0,7.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.25,1.0,0.25,1.0,0.25,0.0,0.25,0.0,34,17,2,2,3,0
Dvůr Králové,Hlinsko,0.8125,0.5,3,3,2,1,0.2,0.4,0.6,0.4,0.2,0.2,2.8,3.8,1.2,1.4,1.6,2.4,0.2,0.0,0.4,0.2,0.2,0.4,0.4,0.6,0.4,0.8,0.2,0.6,1.0,1.0,0.8,1.0,0.4,0.8,0.4,0.6,0.2,0.4,1.4,1.4,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.8,0.8,0.4,0.4,1.4,2.4,0.4,0.6,1.0,1.8,0.6,0.0,0.6,0.4,0.2,0.6,0.6,1.0,0.4,1.0,7.5,10.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.5,0.0,2.5,6.0,0.5,1.0,0.0,1.0,0.0,1.0,5.0,7.0,2.5,3.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,38,25,4,2,4,3
Havlickuv Brod,Ždírec nad Doubravou,0.5714285714285714,0.9285714285714286,1,0,1,0,0.2,0.2,0.6,0.8,0.2,0.0,3.0,2.0,1.4,0.2,1.6,1.8,0.2,0.2,0.0,0.8,0.4,0.0,0.6,0.6,0.8,0.0,0.6,0.0,1.0,1.0,1.0,0.6,0.6,0.2,0.2,0.2,0.2,0.0,0.8,0.8,0.0,0.0,0.8,0.8,0.4,0.8,1.0,1.0,0.0,0.0,0.6,0.2,0.2,0.2,2.2,1.2,1.4,0.2,0.8,1.0,0.6,0.4,0.0,0.8,0.4,0.0,1.0,0.8,0.6,0.4,7.0,9.33,0.33,0.67,0.0,0.33,0.0,0.33,0.0,0.33,1.67,3.67,0.0,0.67,0.0,0.67,0.0,0.33,5.33,5.67,1.0,1.0,1.0,0.33,0.33,0.33,5.0,3.67,2.0,5.67,0.67,0.67,0.67,0.67,0.67,0.0,1.0,0.67,0.33,0.67,0.0,0.33,0.0,0.0,1.0,1.0,1.0,0.67,0.67,0.33,0.67,0.0,67,69,5,2,2,2
Žďár nad Sázavou,Velka Bites,0.7142857142857143,0.7857142857142857,0,1,0,1,0.0,0.4,0.4,0.4,0.6,0.2,4.0,3.4,1.2,1.8,2.8,1.6,0.0,0.2,0.2,0.4,0.4,0.6,0.8,0.6,0.8,0.4,0.6,0.4,1.0,1.0,1.0,0.8,0.8,0.6,0.8,0.4,0.2,0.2,1.0,1.2,0.4,0.8,0.6,0.4,0.8,0.6,0.6,0.4,0.0,0.2,0.6,0.8,0.2,0.2,3.0,2.2,0.8,1.0,2.2,1.2,0.0,0.2,0.2,0.4,0.8,0.4,1.0,1.0,1.0,0.6,9.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.5,5.0,3.5,4.0,9.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,3,6,1,3,2,3
Herstedøster,Greve,0.7,0.1,1,2,1,1,0.2,0.6,0.6,0.0,0.2,0.4,3.2,2.8,1.2,2.0,2.0,0.8,0.0,0.2,0.4,0.0,0.4,0.6,0.4,0.0,0.6,0.8,0.6,0.4,1.0,1.0,0.6,1.0,0.6,0.4,0.4,0.4,0.4,0.0,1.0,0.67,0.0,0.67,1.0,0.0,0.0,1.0,1.0,0.33,0.0,0.0,1.0,0.67,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.33,0.0,0.67,0.0,1.0,0.0,0.67,10.0,8.2,1.0,0.6,1.0,0.4,1.0,0.2,0.0,0.2,5.0,4.0,1.0,0.8,1.0,0.6,1.0,0.4,5.0,4.2,1.0,0.4,1.0,0.4,0.0,0.4,6.0,4.6,4.0,3.6,1.0,0.8,1.0,0.6,1.0,0.4,1.0,0.8,1.0,0.8,0.0,0.8,0.0,0.2,1.0,0.8,1.0,0.6,1.0,0.4,1.0,0.0,5,5,3,2,2,3
HB Køge,Fremad Amager,0.16666666666666666,0.8333333333333334,1,1,0,1,0.6,0.0,0.0,0.6,0.4,0.4,3.0,2.6,2.2,0.4,0.8,2.2,0.6,0.2,0.2,0.6,0.8,0.0,0.2,0.6,0.4,0.4,0.4,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,1.8,1.2,1.4,0.0,0.4,1.2,0.6,0.2,0.2,1.0,0.4,0.0,0.8,0.8,0.6,0.2,1.2,1.4,0.8,0.4,0.4,1.0,0.8,0.4,0.6,0.6,0.2,0.2,0.4,0.8,0.4,0.2,9.2,11.2,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,4.2,5.6,0.8,0.8,0.6,0.6,0.2,0.6,5.0,5.6,0.6,0.8,0.6,0.8,0.6,0.6,5.2,4.8,4.0,6.4,0.8,0.8,0.6,0.6,0.4,0.4,1.0,0.8,0.6,0.4,0.6,0.4,0.2,0.4,0.8,1.0,0.6,0.8,0.6,0.6,0.4,0.2,2,2,0,0,2,2
Nordsjælland,SønderjyskE,0.6666666666666666,1.0,2,0,1,0,0.0,0.0,0.2,0.6,0.8,0.4,2.0,2.4,0.8,0.8,1.2,1.6,0.2,0.0,0.4,0.2,0.2,0.0,0.4,0.4,0.6,0.8,0.2,0.4,0.8,1.0,0.8,0.8,0.2,0.4,0.2,0.2,0.0,0.0,0.6,1.4,0.2,0.4,0.4,1.0,0.6,0.2,0.8,0.6,0.0,0.2,0.6,1.0,0.0,0.4,1.4,1.0,0.6,0.4,0.8,0.6,0.4,0.6,0.6,0.6,0.2,0.2,0.8,0.6,0.4,0.2,10.0,10.0,1.0,0.8,0.4,0.6,0.2,0.4,0.2,0.4,4.6,5.2,0.6,0.8,0.6,0.6,0.6,0.6,5.4,4.8,0.6,0.6,0.6,0.6,0.6,0.6,4.8,4.6,5.2,5.4,0.6,0.8,0.6,0.6,0.2,0.2,0.6,0.8,0.4,0.6,0.4,0.6,0.4,0.4,1.0,0.8,0.6,0.6,0.6,0.4,0.4,0.4,6,4,3,0,3,4
Ceramica Cleopatra,Future FC,0.6666666666666666,0.2777777777777778,0,3,0,2,0.2,0.2,0.2,0.4,0.6,0.4,1.6,2.2,0.8,1.2,0.8,1.0,0.4,0.4,0.4,0.6,0.2,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.8,0.6,0.4,0.4,0.2,0.4,0.2,0.4,0.0,0.4,1.4,1.2,0.6,1.0,0.8,0.2,0.4,0.8,0.4,0.6,0.4,0.2,0.8,0.4,0.4,0.4,0.2,1.0,0.2,0.2,0.0,0.8,1.0,0.4,0.8,0.8,0.0,0.2,0.2,0.6,0.0,0.4,7.8,9.8,0.6,0.8,0.6,0.6,0.2,0.6,0.0,0.2,4.2,3.8,0.6,1.0,0.6,0.6,0.4,0.2,3.6,6.0,0.2,0.6,0.2,0.6,0.2,0.6,4.6,4.6,3.2,9.8,0.6,1.0,0.6,0.4,0.4,0.2,0.6,0.0,0.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.0,0.2,0.0,5,4,4,1,1,3
